Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,1615 L St,1615 L St NW,,Washington,DC,20036,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,,AMPUP,https://ampup.io/,200-9,38.903983,-77.037466,2022-10-11,229577,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,4,0,4,0,0,0,0,0,0
ELEC,350 Morse St,350 Morse St NE,,Washington,DC,20002,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,8,,,AMPUP,https://ampup.io/,200-9,38.908829,-77.000326,2022-10-11,229578,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,8,0,0,0,0,0,0
ELEC,Hines - Columbia Square,555 13th St NW,,Washington,DC,20004,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,8,,,AMPUP,https://ampup.io/,200-9,38.896954,-77.028774,2022-10-11,229579,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,8,0,0,0,0,0,0
ELEC,901 K St NW,901 K St NW,,Washington,DC,20001,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,8,,,AMPUP,https://ampup.io/,200-9,38.902893,-77.025207,2022-10-11,229580,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,8,0,0,0,0,0,0
ELEC,500 Morse,500 Morse St NE,,Washington,DC,20002,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,10,,,AMPUP,https://ampup.io/,200-9,38.907427,-76.998427,2022-10-11,229581,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,10,0,10,0,0,0,0,0,0
ELEC,One Parking,949 First St SE,,Washington,DC,20003,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,10,,,AMPUP,https://ampup.io/,200-9,38.878881,-77.006186,2022-10-11,230186,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,10,0,10,0,0,0,0,0,0
ELEC,RockRose Dev Corp,2001 K St NW,,Washington,DC,20006,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io/,200-9,38.902942,-77.045393,2022-10-11,230193,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,6,0,6,0,0,0,0,0,0
ELEC,The Gantry,300 Morse St NE,,Washington,DC,20002,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,14,,,AMPUP,https://ampup.io/,200-9,38.908325,-77.000427,2022-10-11,230421,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,14,0,14,0,0,0,0,0,0
ELEC,WMATA HQ,300 7th St NW,,Washington,DC,20004,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,,AMPUP,https://ampup.io/,200-9,38.893963,-77.02249,2022-10-11,230441,2024-09-06 13:52:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,,Pennsylvania Avenue National Historic Site,,,LD,false,,4,0,4,0,0,0,0,0,0
ELEC,1875 K St NW,1875 K St NW,,Washington,DC,20006,,,E,,Private,Contact station for hours of availability.,,,,,,2,,,AMPUP,https://ampup.io/,200-9,38.902913,-77.043079,2023-08-10,230659,2024-01-31 22:07:01 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,NYA90,901 New York Ave. NW,,Washington,DC,20001,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9019902,-77.0252236,2024-10-08,233109,2024-10-08 00:07:59 UTC,,,,2022-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$1.00-$5.00/Hr Variable Parking Fee, $0.03/kWh Energy Fee",,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,THE WREN 3484B,2210 9th St NW,"In ""The Wren""/ Whole Foods Parking Garage",Washington,DC,20001,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.919629,-77.023993,2024-10-08,235029,2024-10-08 01:16:38 UTC,,,,2022-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Knollwood Life Plan Community,"6200 Oregon Avenue, NW",,Washington,DC,20015,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9709327,-77.0552771,2024-10-08,235302,2024-10-08 00:06:39 UTC,,,,2022-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$4.00/Hr Parking Fee , $0.25-$0.50/kWh Variable Energy Fee",,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Hilton Garden Inn,2201 M St NW,,Washington,DC,20037,,202-974-6010,E,,Public - Credit card at all times,24 hours daily; guest use only,,,,,,2,,,Non-Networked,,GPS,38.90562790037026,-77.04896501689177,2024-08-15,236454,2024-08-15 19:57:12 UTC,P,,,2022-11-22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,1055 High Condominium,1055 Wisconsin Avenue Northwest,,Washington,DC,20007,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9041479,-77.0627761,2024-10-08,236669,2024-10-08 00:25:17 UTC,,,,2022-06-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,1875 Pennsylvania Ave NW,1875 Pennsylvania Avenue Northwest,,Washington,DC,20006,,800-663-5633,T,2023-04-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9005059,-77.0425038,2024-10-08,236713,2024-10-08 00:24:10 UTC,,,,2020-11-09,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Canal Park,1015 2nd Pl SE,,Washington,DC,20003,,877-370-3802,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,EVGATEWAY,http://evgateway.com/,GPS,38.8779161,-77.0027427,2023-01-10,237227,2023-06-20 21:41:11 UTC,P,,,2022-10-17,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,Carroll Square,"975 F Street, NW",,Washington,DC,20004,,800-663-5633,T,2024-08-23,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8976556,-77.0256163,2024-10-08,237885,2024-10-08 00:08:20 UTC,,,,2022-11-17,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,1201-1225 New York Avenue SPE,"1201 New York Avenue, NW",,Washington,DC,20005,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.901252,-77.028574,2024-10-08,241228,2024-10-08 00:06:44 UTC,,,,2022-11-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,The Hay-Adams - Tesla Destination,800 16th St NW,,Washington,DC,20006,,202-638-6600  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,38.9005107,-77.0369492,2022-10-06,250833,2023-01-18 15:15:20 UTC,P,,,2015-06-02,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,0,0,0,0,0,1,0
ELEC,REEVES CANAL CANAL PARK 1,200 2nd PL St SE,,Washington,DC,20003,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.877744,-77.0031,2024-10-08,251810,2024-10-08 01:40:22 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,National Capital Parks,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,REEVES CANAL CANAL PARK 2,200 2nd PL St SE,,Washington,DC,20003,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.877816,-77.003032,2024-10-08,251820,2024-10-08 01:42:05 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,REEVES CANAL REEVES CENTER,2000 14th St NW,,Washington,DC,20009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.917572,-77.032484,2024-10-08,251823,2024-10-08 01:42:11 UTC,,,,2023-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Harris Teeter Market,130 M St NE,,Washington,DC,20002,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,38.9058177008843,-77.0047423605238,2023-08-10,253270,2024-01-31 22:07:01 UTC,P,,,2023-02-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,Bozzuto - Tesla Supercharger,130 M Street NE,,Washington,DC,20002,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.90605,-77.00506,2024-07-01,253281,2024-08-14 18:58:22 UTC,P,,,2023-02-01,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,0,0,0,0,0,8,0
ELEC,1625 NE CONDOS STATION 4,1625 Eckington Pl NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.911779,-77.003839,2024-10-08,253409,2024-10-08 01:31:07 UTC,,,,2023-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Skyland Town Center Starbucks,2834 Alabama Avenue SE,,Washington,DC,20020,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.86094,-76.966547,2024-10-08,253512,2024-10-08 02:38:49 UTC,,,,2023-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Skyland Town Center,2834 Alabama Avenue SE,,Washington,DC,20020,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,4,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.860967,-76.967271,2024-10-08,253528,2024-10-08 02:38:49 UTC,,,,2023-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,UDR THE MO #1,440 Penn St NE,garage level p3,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910556,-76.996935,2024-10-08,253972,2024-10-08 01:48:37 UTC,,,,2023-02-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UDR THE MO #4,440 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910557,-76.996913,2024-10-08,253973,2024-10-08 01:48:39 UTC,,,,2023-02-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UDR THE MO #5,440 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910575,-76.996937,2024-10-08,254050,2024-10-08 01:48:37 UTC,,,,2023-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UDR THE MO #3,500 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910613,-76.996932,2024-10-08,254051,2024-10-08 01:48:37 UTC,,,,2023-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UDR THE MO #6,440 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.91055,-76.996922,2024-10-08,254119,2024-10-08 01:48:28 UTC,,,,2023-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UDR THE MO #7,440 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910563,-76.996921,2024-10-08,254120,2024-10-08 01:48:36 UTC,,,,2023-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1201 CHARGER 1201 I ST,1201 I St NW,,Washington,DC,20005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.901662,-77.028211,2024-10-08,254192,2024-10-08 01:40:45 UTC,,,,2023-02-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,THE ALECK STATION 1,1400 L St NW,,Washington,DC,20005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.903557,-77.032251,2024-10-08,254506,2024-10-08 01:46:55 UTC,,,,2023-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Park Chelsea,880 New Jersey Avenue Southeast,,Washington,DC,20003,,800-663-5633,T,2023-09-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8796881,-77.0050036,2024-10-08,255069,2024-10-08 00:23:51 UTC,,,,2015-10-27,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,The Garrett at The Collective,150 I Street Southeast,,Washington,DC,20003,,800-663-5633,E,,Public,24 hours daily,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8794884,-77.0038655,2024-10-08,255070,2024-10-08 00:19:23 UTC,,,,2019-10-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,7,0,7,0,0,0,0,0,0
ELEC,Agora Apartments,800 New Jersey Avenue Southeast,,Washington,DC,20003,,800-663-5633,T,2023-09-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,13,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8803225,-77.0053454,2024-10-08,255071,2024-10-08 00:06:02 UTC,,,,2017-06-20,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,13,0,13,0,0,0,0,0,0
ELEC,AVEC on H,901 H Street NE,,Washington,DC,20002,,800-663-5633,T,2023-09-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.89988,-76.993784,2024-10-08,255072,2024-10-08 00:17:52 UTC,,,,2019-08-27,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,1615 M Street,"1725 DeSales Street, NW, Suite 200",,Washington,DC,20036,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.904969,-77.039742,2024-10-08,255163,2024-10-08 00:17:35 UTC,,,,2012-03-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,The Chase on Bryant St,670 Rhode Island Ave NE,,Washington,DC,20002,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9220634,-76.9965695,2024-10-08,255222,2024-10-08 00:09:53 UTC,,,,2022-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,"Bryant Venture Phase 1-A&C,LLC",Master Association 680 Rhode Island Ave NE,,Washington,DC,20002,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.921913,-76.9968757,2024-10-08,255276,2024-10-08 00:09:53 UTC,,,,2022-12-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,JBG - LEnfant Plaza - Washington DC,480 L'Enfant Plaza Southwest,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.883525,-77.025527,2024-10-08,257461,2024-10-08 00:23:18 UTC,,,,2022-10-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1101 16th Street,1101 16th Street NW,,Washington,DC,20036,,800-663-5633,T,2024-08-31,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.903948,-77.036063,2024-10-08,257921,2024-10-08 00:13:00 UTC,,,,2023-02-15,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,UDR THE MO #8,440 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910541,-76.996952,2024-10-08,259884,2024-10-08 01:48:46 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Hines,700 13th St NW,,Washington,DC,20005,,202-393-6810,E,,Public - Credit card at all times,Contact station for hours of availability,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,,AMPUP,https://ampup.io/,GPS,38.8988961,-77.0298326,2023-06-12,262098,2024-01-31 22:07:01 UTC,P,,,2023-01-18,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,LD,true,,4,0,4,0,0,0,0,0,0
ELEC,Whitefriars Hall,1600 Webster St NE,,Washington,DC,20017,,,E,,Private,Contact station for hours of availability,,,,,,2,,,AMPUP,https://ampup.io/,GPS,38.9447343,-76.9825538,2023-06-12,262189,2024-01-31 22:07:01 UTC,P,,,2023-04-19,,,,,J1772,US,,,,Privé,,private,,,PLACE_OF_WORSHIP,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,UDR THE MO #2,440 Penn St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.910565,-76.996901,2024-10-08,262279,2024-10-08 01:48:37 UTC,,,,2023-06-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Verge,"1800 Half Street SW Washington, DC 20024",,Washington,DC,20024,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8680254,-77.0101875,2024-10-08,262821,2024-10-08 00:13:17 UTC,,,,2022-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,"Jamestown Georgetown Park Garage (Washington, DC)",3222 M St NW,,Washington,DC,20007,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,38.90484,-77.06432,2024-10-08,279381,2024-10-08 02:45:29 UTC,,,,2023-06-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,0,6,0,0,0,0,6
ELEC,PORTRAIT BLDG EXPRESS250,701 8th St NW,Garage,Washington,DC,20001,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.898909,-77.022677,2024-10-08,298826,2024-10-08 01:47:17 UTC,,,,2023-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Safeway Washington #1276,6500 Piney Branch Rd NW,,Washington,DC,20012,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.968882,-77.026333,2024-10-07,301675,2024-10-07 23:57:14 UTC,,,,2023-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,2,0,4,0,0,0,0,2
ELEC,TOWER COMPANIES 1828 L ST #3,1828 L St NW,Closed on the weekend,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.903546,-77.042768,2024-10-08,307866,2024-10-08 01:58:20 UTC,,,,2023-08-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,TOWER COMPANIES 1828 L ST #2,1828 L St NW,Closed on the weekend,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.90352,-77.04278,2024-10-08,307876,2024-10-08 01:58:48 UTC,,,,2023-08-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
