Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,Wawa - Tesla Supercharger,11701 Jefferson Davis Highway,,Chester,VA,23831,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,37.367264,-77.416961,2024-07-01,102468,2024-08-14 18:58:22 UTC,P,,,2017-09-26,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,8,0,0,0,0,0,0,8,0
ELEC,Wawa - Tesla Supercharger,10060 Jefferson Davis Highway,,Fredericksburg,VA,22407,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,38.225925,-77.506129,2024-07-01,102469,2024-08-14 18:58:22 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,8,0,0,0,0,0,0,8,0
ELEC,Creeks at Virginia Center - Tesla Supercharger,9950 Brook Rd,,Glen Allen,VA,23059,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-9,37.66976,-77.461414,2024-07-01,102470,2024-08-14 18:58:22 UTC,P,,,2013-10-24,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,20,0,0,0,0,0,0,20,0
ELEC,Holiday Inn Express Lexington - Tesla Supercharger,880 N Lee Hwy,,Lexington,VA,24450,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-8,37.796979,-79.419007,2024-07-01,102471,2024-08-14 18:58:22 UTC,P,,,2015-12-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,0,0,0,0,0,6,0
ELEC,Sheetz - Tesla Supercharger,227 Conicville Rd,,Mt. Jackson,VA,22842,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,38.760227,-78.63121,2024-07-01,102472,2024-08-14 18:58:22 UTC,P,,,2017-12-19,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,8,0,0,0,0,0,0,8,0
ELEC,JANAF Shopping Yard - Tesla Supercharger,5900 E Virginia Beach Blvd,,Norfolk,VA,23502,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-8,36.860525,-76.207467,2024-07-01,102473,2024-08-14 18:58:22 UTC,P,,,2015-12-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,0,0,0,0,0,6,0
ELEC,White Oak Village - Tesla Supercharger,4441 S Laburnum Ave,,Richmond,VA,23231,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,18,,Tesla,https://www.tesla.com/supercharger,200-8,37.52979,-77.353906,2024-07-01,102474,2024-08-14 18:58:22 UTC,P,,,2017-12-21,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,18,0,0,0,0,0,0,18,0
ELEC,Kahill's Restaurant - Tesla Supercharger,1791 North Mecklenburg Avenue,,South Hill,VA,23950,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-9,36.748516,-78.103517,2024-07-01,102475,2024-08-14 18:58:22 UTC,P,,,2014-08-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,0,0,0,0,0,6,0
ELEC,Springfield Town Center - Tesla Supercharger,6500 Springfield Mall,,Springfield,VA,22150,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-9,38.77633,-77.17595,2024-07-01,102476,2024-08-14 18:58:22 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,20,0,0,0,0,0,0,20,0
ELEC,Strasburg Denny's - Tesla Supercharger,119 Hite Lane,,Strasburg,VA,22657,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-9,39.00496,-78.337848,2024-07-01,102477,2024-08-14 18:58:22 UTC,P,,,2015-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,0,0,0,0,0,6,0
ELEC,Potomac Mills - Tesla Supercharger,2700 Potomac Mills Circle,,Woodbridge,VA,22192,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,38.64082,-77.29633,2024-07-01,102478,2024-08-14 18:58:22 UTC,P,,,2014-05-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,10,0,0,0,0,0,0,10,0
ELEC,Holiday Inn Express & Suites Wytheville - Tesla Supercharger,165 Malin Drive,,Wytheville,VA,24382,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-8,36.945693,-81.054651,2024-07-01,102479,2024-08-14 18:58:22 UTC,P,,,2015-12-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,0,0,0,0,0,6,0
ELEC,BEULAH II BEULAH NG4,6420 Beulah St,Front Entrance of Building,Alexandria,VA,22310,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.779608,-77.147005,2024-10-08,102717,2024-10-08 00:54:01 UTC,,,,2018-09-13,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,GEORGE MASON U MASON POND 1,Mason Pond Parking Deck,2nd level-adjacent to stairwell and elevator,Fairfax,VA,22030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.830197,-77.309412,2024-10-08,103027,2024-10-08 00:50:46 UTC,,,,2018-09-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,STATION 1 STATION 1,Cattail Ln,Near main office Lakeside Apartments,Centreville,VA,20121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.831622,-77.440902,2024-10-08,103545,2024-10-08 00:45:38 UTC,,,,2018-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,NED STAPLES MILL 1,5401 Staples Mill Rd,Front of main parking lot,Richmond,VA,23228,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.60147,-77.489671,2024-10-08,104894,2024-10-08 00:55:19 UTC,,,,2018-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,New Quarter Park,1000 Lakeshead Dr,,Williamsburg,VA,23185,,757-890-3750,E,,Public,24 hours daily,,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,200-9,37.291553,-76.644064,2023-01-10,105042,2023-02-14 15:54:11 UTC,LG,,,2023-01-04,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,Arlington Mill Community Center,909 S Dinwiddie St,2nd level,Arlington,VA,22206,,703-228-7790,E,,Public,"7am-10pm M-F, 10am-10pm Sat, 1pm-9pm Sun",,,,,,3,,,Non-Networked,,200-9,38.856754,-77.112304,2023-10-12,105076,2024-01-31 22:07:01 UTC,LG,,,2018-09-30,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,,3,0,3,0,0,0,0,0,0
ELEC,1850 Towers Crescent,1850 Towers Crescent Plaza,,Vienna,VA,22182,,703-761-7577,E,,Public,24 hours daily; pay lot,,,,,,3,,,Non-Networked,,200-9,38.915838,-77.220807,2023-01-10,105197,2023-02-14 15:54:11 UTC,P,,,2016-05-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free; parking fee,,,,,,,,,,false,,,,,,,,LD,false,,3,0,3,0,0,0,0,0,0
ELEC,The Martha Washington Inn & Spa - Tesla Destination,150 W Main St,,Abingdon,VA,24210,,276-628-3161  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.709813,-81.974954,2022-10-06,115911,2023-01-18 15:15:20 UTC,P,,,2016-01-26,,,,,TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,0,0,0,0,0,1,0
ELEC,Afton Mountain Bed & Breakfast - Tesla Destination,10273 Rockfish Valley Hwy,,Afton,VA,22920,,540-456-6844  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.9827904,-78.8400318,2022-10-06,115912,2023-01-18 15:15:20 UTC,P,,,2017-09-05,,,,,TESLA,US,,,,Public,,public,,,B_AND_B,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,0,0,0,0,0,1,0
ELEC,Kimpton Morrison House - Tesla Destination,116 S Alfred St,,Alexandria,VA,22314,,703-838-8000  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.804636,-77.049262,2022-10-06,115913,2023-01-18 15:15:20 UTC,P,,,2015-11-12,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Kimpton Lorien Hotel & Spa - Tesla Destination,1600 King St,,Alexandria,VA,22314,,703-894-3434  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.806049,-77.056808,2022-10-06,115914,2023-01-18 15:15:20 UTC,P,,,2015-12-16,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Hilton Alexandria Old Town - Tesla Destination,1767 King St,,Alexandria,VA,22314,,703-837-0440  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.807129,-77.059363,2022-10-06,115915,2023-01-18 15:15:20 UTC,P,,,2016-12-13,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,0,0,0,0,0,2,0
ELEC,"The Alexandrian, Autograph Collection - Tesla Destination",480 King St,,Alexandria,VA,22314,,703-549-6080  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.804411,-77.044697,2022-10-06,115916,2023-01-18 15:15:20 UTC,P,,,2015-11-11,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Sheraton Suites Old Town Alexandria - Tesla Destination,801 N St Asaph St,,Alexandria,VA,22314,,703-836-4700  877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,38.813023,-77.043613,2022-10-06,115917,2023-01-18 15:15:20 UTC,P,,,2015-12-16,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,5,0,1,0,0,0,0,4,0
ELEC,E&S Mart's Two Sisters Tap Room and Deli - Tesla Destination,2181 Lynch Mill Rd,,Altavista,VA,24517,,434-369-7476  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.131313,-79.283927,2022-10-06,115918,2023-01-18 15:15:20 UTC,P,,,2017-04-10,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,1,0,0,0,0,3,0
ELEC,The Ritz-Carlton Pentagon City - Tesla Destination,1250 S Hayes St,,Arlington,VA,22202,,703-415-5000  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.862637,-77.060346,2022-10-06,115919,2023-01-18 15:15:20 UTC,P,,,2015-10-19,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,1,0,0,0,0,2,0
ELEC,2311 Wilson Blvd - Tesla Destination,2311 Wilson Blvd,,Arlington,VA,22201,,561-833-7222  877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.8911312,-77.0868397,2022-10-06,115920,2023-01-18 15:15:20 UTC,P,,,2018-03-13,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,5,0,2,0,0,0,0,3,0
ELEC,Renaissance Arlington Capital View Hotel - Tesla Destination,2800 S Potomac Ave,,Arlington,VA,22202,,703-413-1300  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.8474025,-77.0513855,2022-10-06,115921,2023-01-18 15:15:20 UTC,P,,,2015-06-08,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,1,0,0,0,0,2,0
ELEC,Bedford Welcome Center - Tesla Destination,816 Burks Hill Rd,,Bedford,VA,24523,,540-587-6001  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.324894,-79.531374,2022-10-06,115922,2023-01-18 15:15:20 UTC,P,,,2018-04-26,,,,,J1772 TESLA,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Peaks of Otter Lodge - Tesla Destination,85554 Blue Ridge Pkwy,,Bedford,VA,24523,,866-387-9905  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.448296,-79.604445,2022-10-06,115923,2024-09-06 13:52:11 UTC,P,,,2017-06-16,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,Blue Ridge Parkway,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Courtyard Blacksburg - Tesla Destination,105 Southpark Dr,,Blacksburg,VA,24060,,540-552-5222  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.199367,-80.401037,2022-10-06,115924,2023-01-18 15:15:20 UTC,P,,,2016-11-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,2,0,0,0,0,2,0
ELEC,The Grey Swan Inn Bed and Breakfast - Tesla Destination,615 S Main St,,Blackstone,VA,23824,,434-292-3199  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.0739031,-78.000788,2022-10-06,115925,2023-01-18 15:15:20 UTC,P,,,2017-03-24,,,,,J1772 TESLA,US,,,,Public,,public,,,B_AND_B,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,"L'Auberge Provencale, a Select Registry Property - Tesla Destination",13630 Lord Fairfax Hwy,,Boyce,VA,22620,,540-837-1375  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,39.0708248,-78.0936848,2022-10-06,115926,2023-01-18 15:15:20 UTC,P,,,2015-06-24,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Pearmund Cellars - Tesla Destination,6190 Georgetown Rd,,Broad Run,VA,20137,,540-347-3475  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.783407,-77.739663,2022-10-06,115927,2023-01-18 15:15:20 UTC,P,,,2015-05-05,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,0,0,0,0,0,1,0
ELEC,Graduate Charlottesville - Tesla Destination,1309 W Main St,,Charlottesville,VA,22903,,434-295-4333  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.033823,-78.498478,2022-10-06,115929,2023-01-18 15:15:20 UTC,P,,,2018-06-05,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,1,0,0,0,0,2,0
ELEC,Boar's Head Inn - Tesla Destination,200 Ednam Dr,,Charlottesville,VA,22903,,844-611-8066  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.04846,-78.542075,2022-10-06,115930,2023-01-18 15:15:20 UTC,P,,,2017-04-20,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,1,0,0,0,0,2,0
ELEC,Hyatt Place Charlottesville - Tesla Destination,2100 Bond St,,Charlottesville,VA,22901,,434-995-5200  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.06574,-78.492423,2022-10-06,115931,2023-01-18 15:15:20 UTC,P,,,2015-06-10,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,1,0,0,0,0,2,0
ELEC,"Foxfield Inn, a Select Registry Property - Tesla Destination",2280 Garth Rd,,Charlottesville,VA,22901,,434-923-8892  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.1035619,-78.56579,2022-10-06,115932,2023-01-18 15:15:20 UTC,P,,,2015-04-24,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,The Flats at West Village - Tesla Destination,852 W Main Street,,Charlottesville,VA,22903,,434-970-1088  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.031934,-78.493365,2022-10-06,115933,2023-01-18 15:15:20 UTC,P,,,2015-04-17,,,,,J1772 TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Hyatt Place Richmond / Chester - Tesla Destination,13148 Kingston Ave,,Chester,VA,23836,,804-530-4600  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.347818,-77.34417,2022-10-06,115934,2023-01-18 15:15:20 UTC,P,,,2016-08-08,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,0,0,0,0,0,2,0
ELEC,Refuge Inn - Tesla Destination,7058 Maddox Blvd,,Chincoteague Island,VA,23336,,757-336-5511  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.924371,-75.354259,2022-10-06,115935,2023-01-18 15:15:20 UTC,P,,,2016-05-18,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Holiday Inn Christiansburg - Tesla Destination,99 Bradley Drive,,Christiansburg,VA,24073,,540-381-8100  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.162493,-80.427376,2022-10-06,115936,2023-01-18 15:15:20 UTC,P,,,2015-06-23,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Hill Crest Mansion Inn - Tesla Destination,1100 McCormick Blvd,,Clifton Forge,VA,24422,,385-201-4106  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.8261389,-79.8297699,2022-10-06,115937,2023-01-18 15:15:20 UTC,P,,,2018-10-25,,,,,TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,0,0,0,0,0,1,0
ELEC,The Boathouse Marina - Tesla Destination,829 Robin Grove Ln,,Colonial Beach,VA,22443,,804-224-7644  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.2406282,-76.9624136,2022-10-06,115938,2023-01-18 15:15:20 UTC,P,,,2018-07-06,,,,,J1772 TESLA,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,1,0,0,0,0,2,0
ELEC,Pro Re Nata Brewery - Tesla Destination,6135 Rockfish Gap Turnpike,,Crozet,VA,22932,,434-823-4878  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.048816,-78.714226,2022-10-06,115939,2023-01-18 15:15:20 UTC,P,,,2017-07-14,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,2,0,0,0,0,2,0
ELEC,DuCard Vineyards - Tesla Destination,40 Gibson Hollow Ln,,Etlan,VA,22719,,540-923-4206  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.51513,-78.303035,2022-10-06,115940,2023-01-18 15:15:20 UTC,P,,,2016-02-29,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,SpringHill Suites Fairfax Fair Oaks - Tesla Destination,11191 Waples Mill Rd,,Fairfax,VA,22030,,703-691-7880  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.85364,-77.338581,2022-10-06,115941,2023-01-18 15:15:20 UTC,P,,,2017-07-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
ELEC,Hotel Floyd - Tesla Destination,300 Rick Lewis Way,,Floyd,VA,24091,,540-745-6080  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.910456,-80.31744,2022-10-06,115942,2023-01-18 15:15:20 UTC,P,,,2015-03-17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,0,0,0,0,0,1,0
ELEC,Riverton Commons Shopping Center - Tesla Destination,10 Riverton Commons Dr,,Front Royal,VA,22630,,202-758-3571  877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.962438,-78.189273,2022-10-06,115943,2023-01-18 15:15:20 UTC,P,,,2018-06-14,,,,,J1772 TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,5,0,1,0,0,0,0,4,0
ELEC,Comfort Suites At Virginia Center Commons - Tesla Destination,10601 Telegraph Rd,,Glen Allen,VA,23059,,804-262-2000  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.674415,-77.450155,2022-10-06,115944,2023-01-18 15:15:20 UTC,P,,,2017-07-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,2,0,0,0,0,2,0
ELEC,Candlewood Suites Richmond North-Glen Allen - Tesla Destination,10609 Telegraph Rd,,Glen Allen,VA,23059,,804-262-2240  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.674316,-77.449464,2022-10-06,115945,2023-01-18 15:15:20 UTC,P,,,2017-07-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,2,0,0,0,0,2,0
ELEC,By the Side of the Road Inn & Cottages - Tesla Destination,491 Garbers Church Rd,,Harrisonburg,VA,22801,,540-801-0430  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.4515068,-78.9041562,2022-10-06,115947,2023-01-18 15:15:20 UTC,P,,,2015-05-07,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,1,0,0,0,0,1,0
